"DateTime","Южная Корея"
2020-06-21 00:00:00,17
2020-06-22 00:00:00,46
2020-06-23 00:00:00,51
2020-06-24 00:00:00,28
2020-06-25 00:00:00,39
2020-06-26 00:00:00,51
2020-06-27 00:00:00,62
2020-06-28 00:00:00,42
2020-06-29 00:00:00,43
2020-06-30 00:00:00,50
2020-07-01 00:00:00,54
2020-07-02 00:00:00,63
2020-07-03 00:00:00,63
2020-07-04 00:00:00,61
2020-07-05 00:00:00,46
2020-07-06 00:00:00,44
2020-07-07 00:00:00,63
2020-07-08 00:00:00,49
2020-07-09 00:00:00,45
2020-07-10 00:00:00,35
2020-07-11 00:00:00,44
2020-07-12 00:00:00,62
2020-07-13 00:00:00,33
2020-07-14 00:00:00,39
2020-07-15 00:00:00,61
2020-07-16 00:00:00,60
2020-07-17 00:00:00,39
2020-07-18 00:00:00,34
2020-07-19 00:00:00,26
2020-07-20 00:00:00,45
2020-07-21 00:00:00,63
2020-07-22 00:00:00,59
2020-07-23 00:00:00,41
2020-07-24 00:00:00,113
2020-07-25 00:00:00,58
2020-07-26 00:00:00,25
2020-07-27 00:00:00,28
2020-07-28 00:00:00,48
2020-07-29 00:00:00,18
2020-07-30 00:00:00,36
2020-07-31 00:00:00,31
2020-08-01 00:00:00,30
2020-08-02 00:00:00,23
2020-08-03 00:00:00,34
2020-08-04 00:00:00,33
2020-08-05 00:00:00,43
2020-08-06 00:00:00,20
2020-08-07 00:00:00,43
2020-08-08 00:00:00,36
2020-08-09 00:00:00,28
2020-08-10 00:00:00,34
2020-08-11 00:00:00,54
2020-08-12 00:00:00,56
2020-08-13 00:00:00,103
2020-08-14 00:00:00,166
2020-08-15 00:00:00,279
2020-08-16 00:00:00,197
2020-08-17 00:00:00,246
2020-08-18 00:00:00,297
2020-08-19 00:00:00,288
2020-08-20 00:00:00,324
2020-08-21 00:00:00,332
2020-08-22 00:00:00,397
2020-08-23 00:00:00,266
2020-08-24 00:00:00,280
2020-08-25 00:00:00,320
2020-08-26 00:00:00,441
2020-08-27 00:00:00,371
2020-08-28 00:00:00,323
2020-08-29 00:00:00,299
2020-08-30 00:00:00,248
2020-08-31 00:00:00,235
2020-09-01 00:00:00,267
2020-09-02 00:00:00,195
2020-09-03 00:00:00,198
2020-09-04 00:00:00,168
2020-09-05 00:00:00,167
2020-09-06 00:00:00,119
2020-09-07 00:00:00,136
2020-09-08 00:00:00,156
2020-09-09 00:00:00,155
2020-09-10 00:00:00,176
2020-09-11 00:00:00,136
2020-09-12 00:00:00,121
2020-09-13 00:00:00,109
2020-09-14 00:00:00,106
2020-09-15 00:00:00,113
2020-09-16 00:00:00,153
2020-09-17 00:00:00,126
2020-09-18 00:00:00,110
2020-09-19 00:00:00,82
2020-09-20 00:00:00,70
2020-09-21 00:00:00,61
2020-09-22 00:00:00,110
2020-09-23 00:00:00,125
2020-09-24 00:00:00,114
2020-09-25 00:00:00,61
2020-09-26 00:00:00,95
2020-09-27 00:00:00,50
2020-09-28 00:00:00,38
2020-09-29 00:00:00,113
2020-09-30 00:00:00,77
2020-10-01 00:00:00,63
2020-10-02 00:00:00,75
2020-10-03 00:00:00,64
2020-10-04 00:00:00,73
2020-10-05 00:00:00,75
2020-10-06 00:00:00,114
2020-10-07 00:00:00,69
2020-10-08 00:00:00,54
2020-10-09 00:00:00,72
2020-10-10 00:00:00,58
2020-10-11 00:00:00,97
2020-10-12 00:00:00,102
2020-10-13 00:00:00,84
2020-10-14 00:00:00,99
2020-10-15 00:00:00,47
2020-10-16 00:00:00,73
2020-10-17 00:00:00,91
2020-10-18 00:00:00,76
2020-10-19 00:00:00,58
2020-10-20 00:00:00,91
2020-10-21 00:00:00,119
2020-10-22 00:00:00,155
2020-10-23 00:00:00,77
2020-10-24 00:00:00,61
2020-10-25 00:00:00,119
2020-10-26 00:00:00,88
2020-10-27 00:00:00,103
2020-10-28 00:00:00,125
2020-10-29 00:00:00,114
2020-10-30 00:00:00,126
2020-10-31 00:00:00,124
2020-11-01 00:00:00,97
2020-11-02 00:00:00,75
2020-11-03 00:00:00,118
2020-11-04 00:00:00,125
2020-11-05 00:00:00,145
2020-11-06 00:00:00,89
2020-11-07 00:00:00,143
2020-11-08 00:00:00,126
2020-11-09 00:00:00,100
2020-11-10 00:00:00,146
2020-11-11 00:00:00,143
2020-11-12 00:00:00,191
2020-11-13 00:00:00,205
2020-11-14 00:00:00,208
2020-11-15 00:00:00,223
2020-11-16 00:00:00,229
2020-11-17 00:00:00,313
2020-11-18 00:00:00,343
2020-11-19 00:00:00,363
2020-11-20 00:00:00,386
2020-11-21 00:00:00,330
2020-11-22 00:00:00,271
2020-11-23 00:00:00,349
2020-11-24 00:00:00,382
2020-11-25 00:00:00,583
2020-11-26 00:00:00,569
2020-11-27 00:00:00,488
2020-11-28 00:00:00,449
2020-11-29 00:00:00,377
2020-11-30 00:00:00,451
2020-12-01 00:00:00,511
2020-12-02 00:00:00,540
2020-12-03 00:00:00,629
2020-12-04 00:00:00,583
2020-12-05 00:00:00,631
2020-12-06 00:00:00,615
2020-12-07 00:00:00,594
2020-12-08 00:00:00,677
2020-12-09 00:00:00,666
2020-12-10 00:00:00,688
2020-12-11 00:00:00,950
2020-12-12 00:00:00,1030
2020-12-13 00:00:00,718
2020-12-14 00:00:00,880
2020-12-15 00:00:00,1078
2020-12-16 00:00:00,1011
2020-12-17 00:00:00,1062
2020-12-18 00:00:00,1055
2020-12-19 00:00:00,1095
2020-12-20 00:00:00,926
2020-12-21 00:00:00,869
2020-12-22 00:00:00,1090
2020-12-23 00:00:00,983
2020-12-24 00:00:00,1237
2020-12-25 00:00:00,1132
2020-12-26 00:00:00,970
2020-12-27 00:00:00,808
2020-12-28 00:00:00,1045
2020-12-29 00:00:00,1048
2020-12-30 00:00:00,967
2020-12-31 00:00:00,1029
2021-01-01 00:00:00,824
2021-01-02 00:00:00,651
2021-01-03 00:00:00,1020
2021-01-04 00:00:00,715
2021-01-05 00:00:00,839
2021-01-06 00:00:00,868
2021-01-07 00:00:00,672
2021-01-08 00:00:00,641
2021-01-09 00:00:00,665
2021-01-10 00:00:00,450
2021-01-11 00:00:00,537
2021-01-12 00:00:00,561
2021-01-13 00:00:00,516
2021-01-14 00:00:00,513
2021-01-15 00:00:00,579
2021-01-16 00:00:00,520
2021-01-17 00:00:00,389
2021-01-18 00:00:00,386
2021-01-19 00:00:00,403
2021-01-20 00:00:00,400
2021-01-21 00:00:00,344
2021-01-22 00:00:00,430
2021-01-23 00:00:00,392
2021-01-24 00:00:00,437
2021-01-25 00:00:00,354
2021-01-26 00:00:00,554
2021-01-27 00:00:00,497
2021-01-28 00:00:00,469
2021-01-29 00:00:00,455
2021-01-30 00:00:00,355
2021-01-31 00:00:00,303
2021-02-01 00:00:00,336
2021-02-02 00:00:00,467
2021-02-03 00:00:00,451
2021-02-04 00:00:00,369
2021-02-05 00:00:00,393
2021-02-06 00:00:00,372
2021-02-07 00:00:00,289
2021-02-08 00:00:00,302
2021-02-09 00:00:00,443
2021-02-10 00:00:00,504
2021-02-11 00:00:00,403
2021-02-12 00:00:00,362
2021-02-13 00:00:00,326
2021-02-14 00:00:00,344
2021-02-15 00:00:00,456
2021-02-16 00:00:00,621
2021-02-17 00:00:00,621
2021-02-18 00:00:00,561
2021-02-19 00:00:00,446
2021-02-20 00:00:00,418
2021-02-21 00:00:00,332
2021-02-22 00:00:00,357
2021-02-23 00:00:00,439
2021-02-24 00:00:00,396
2021-02-25 00:00:00,406
2021-02-26 00:00:00,399
2021-02-27 00:00:00,355
2021-02-28 00:00:00,355
2021-03-01 00:00:00,341
2021-03-02 00:00:00,444
2021-03-03 00:00:00,424
2021-03-04 00:00:00,398
2021-03-05 00:00:00,417
2021-03-06 00:00:00,416
2021-03-07 00:00:00,346
2021-03-08 00:00:00,446
2021-03-09 00:00:00,470
2021-03-10 00:00:00,465
2021-03-11 00:00:00,488
2021-03-12 00:00:00,490
2021-03-13 00:00:00,459
2021-03-14 00:00:00,382
2021-03-15 00:00:00,363
2021-03-16 00:00:00,469
2021-03-17 00:00:00,445
2021-03-18 00:00:00,463
2021-03-19 00:00:00,452
2021-03-20 00:00:00,456
2021-03-21 00:00:00,410
2021-03-22 00:00:00,346
2021-03-23 00:00:00,425
2021-03-24 00:00:00,430
2021-03-25 00:00:00,494
2021-03-26 00:00:00,505
2021-03-27 00:00:00,482
2021-03-28 00:00:00,384
2021-03-29 00:00:00,441
2021-03-30 00:00:00,506
2021-03-31 00:00:00,551
2021-04-01 00:00:00,555
2021-04-02 00:00:00,542
2021-04-03 00:00:00,543
2021-04-04 00:00:00,473
2021-04-05 00:00:00,478
2021-04-06 00:00:00,668
2021-04-07 00:00:00,700
2021-04-08 00:00:00,671
2021-04-09 00:00:00,676
2021-04-10 00:00:00,614
2021-04-11 00:00:00,587
2021-04-12 00:00:00,542
2021-04-13 00:00:00,731
2021-04-14 00:00:00,698
2021-04-15 00:00:00,672
2021-04-16 00:00:00,655
2021-04-17 00:00:00,671
2021-04-18 00:00:00,531
2021-04-19 00:00:00,549
2021-04-20 00:00:00,731
2021-04-21 00:00:00,735
2021-04-22 00:00:00,797
2021-04-23 00:00:00,785
2021-04-24 00:00:00,644
2021-04-25 00:00:00,500
2021-04-26 00:00:00,511
2021-04-27 00:00:00,775
2021-04-28 00:00:00,678
2021-04-29 00:00:00,656
2021-04-30 00:00:00,627
2021-05-01 00:00:00,606
2021-05-02 00:00:00,488
2021-05-03 00:00:00,541
2021-05-04 00:00:00,676
2021-05-05 00:00:00,574
2021-05-06 00:00:00,525
2021-05-07 00:00:00,701
2021-05-08 00:00:00,564
2021-05-09 00:00:00,463
2021-05-10 00:00:00,511
2021-05-11 00:00:00,635
2021-05-12 00:00:00,715
2021-05-13 00:00:00,747
2021-05-14 00:00:00,681
2021-05-15 00:00:00,610
2021-05-16 00:00:00,619
2021-05-17 00:00:00,528
2021-05-18 00:00:00,653
2021-05-19 00:00:00,646
2021-05-20 00:00:00,561
2021-05-21 00:00:00,666
2021-05-22 00:00:00,585
2021-05-23 00:00:00,538
2021-05-24 00:00:00,516
2021-05-25 00:00:00,699
2021-05-26 00:00:00,629
2021-05-27 00:00:00,587
2021-05-28 00:00:00,533
2021-05-29 00:00:00,479
2021-05-30 00:00:00,430
2021-05-31 00:00:00,459
2021-06-01 00:00:00,677
2021-06-02 00:00:00,681
2021-06-03 00:00:00,695
2021-06-04 00:00:00,744
2021-06-05 00:00:00,556
2021-06-06 00:00:00,485
2021-06-07 00:00:00,454
2021-06-08 00:00:00,601
2021-06-09 00:00:00,611
2021-06-10 00:00:00,556
2021-06-11 00:00:00,563
2021-06-12 00:00:00,452
2021-06-13 00:00:00,399
2021-06-14 00:00:00,374
2021-06-15 00:00:00,544
2021-06-16 00:00:00,540
2021-06-17 00:00:00,507
2021-06-18 00:00:00,482
2021-06-19 00:00:00,429
2021-06-20 00:00:00,357
2021-06-21 00:00:00,395
2021-06-22 00:00:00,644
2021-06-23 00:00:00,610
2021-06-24 00:00:00,634
2021-06-25 00:00:00,668
2021-06-26 00:00:00,614
2021-06-27 00:00:00,501
2021-06-28 00:00:00,595
2021-06-29 00:00:00,794
2021-06-30 00:00:00,762
2021-07-01 00:00:00,826
2021-07-02 00:00:00,793
2021-07-03 00:00:00,742
2021-07-04 00:00:00,711
2021-07-05 00:00:00,746
2021-07-06 00:00:00,1212
2021-07-07 00:00:00,1275
2021-07-08 00:00:00,1316
2021-07-09 00:00:00,1378
2021-07-10 00:00:00,1324
2021-07-11 00:00:00,1100
2021-07-12 00:00:00,1150
2021-07-13 00:00:00,1615
2021-07-14 00:00:00,1600
2021-07-15 00:00:00,1535
2021-07-16 00:00:00,1454
2021-07-17 00:00:00,1451
2021-07-18 00:00:00,1252
2021-07-19 00:00:00,1278
2021-07-20 00:00:00,1784
2021-07-21 00:00:00,1838
2021-07-22 00:00:00,1630
2021-07-23 00:00:00,1629
2021-07-24 00:00:00,1486
2021-07-25 00:00:00,1318
2021-07-26 00:00:00,1365
2021-07-27 00:00:00,1896
2021-07-28 00:00:00,1672
2021-07-29 00:00:00,1707
2021-07-30 00:00:00,1539
2021-07-31 00:00:00,1442
2021-08-01 00:00:00,1215
2021-08-02 00:00:00,1201
2021-08-03 00:00:00,1723
2021-08-04 00:00:00,1776
2021-08-05 00:00:00,1704
2021-08-06 00:00:00,1822
2021-08-07 00:00:00,1728
2021-08-08 00:00:00,1492
2021-08-09 00:00:00,1539
2021-08-10 00:00:00,2219
2021-08-11 00:00:00,1986
2021-08-12 00:00:00,1990
2021-08-13 00:00:00,1929
2021-08-14 00:00:00,1817
2021-08-15 00:00:00,1553
2021-08-16 00:00:00,1373
2021-08-17 00:00:00,1803
2021-08-18 00:00:00,2151
2021-08-19 00:00:00,2051
2021-08-20 00:00:00,1880
2021-08-21 00:00:00,1627
2021-08-22 00:00:00,1416
2021-08-23 00:00:00,1505
2021-08-24 00:00:00,2152
2021-08-25 00:00:00,1878
2021-08-26 00:00:00,1841
2021-08-27 00:00:00,1793
2021-08-28 00:00:00,1617
2021-08-29 00:00:00,1483
2021-08-30 00:00:00,1370
2021-08-31 00:00:00,2024
2021-09-01 00:00:00,1956
2021-09-02 00:00:00,1709
2021-09-03 00:00:00,1803
2021-09-04 00:00:00,1491
2021-09-05 00:00:00,1374
2021-09-06 00:00:00,1596
2021-09-07 00:00:00,2049
2021-09-08 00:00:00,2047
2021-09-09 00:00:00,1892
2021-09-10 00:00:00,1865
2021-09-11 00:00:00,1755
2021-09-12 00:00:00,1433
2021-09-13 00:00:00,1495
2021-09-14 00:00:00,2079
2021-09-15 00:00:00,1941
2021-09-16 00:00:00,2008
2021-09-17 00:00:00,2084
2021-09-18 00:00:00,1909
2021-09-19 00:00:00,1605
2021-09-20 00:00:00,1727
2021-09-21 00:00:00,1720
2021-09-22 00:00:00,1716
2021-09-23 00:00:00,2433
2021-09-24 00:00:00,3270
2021-09-25 00:00:00,2770
2021-09-26 00:00:00,2381
2021-09-27 00:00:00,2289
2021-09-28 00:00:00,2883
2021-09-29 00:00:00,2564
2021-09-30 00:00:00,2484
2021-10-01 00:00:00,2247
2021-10-02 00:00:00,2085
2021-10-03 00:00:00,1672
2021-10-04 00:00:00,1575
2021-10-05 00:00:00,2027
2021-10-06 00:00:00,2425
2021-10-07 00:00:00,2172
2021-10-08 00:00:00,1949
2021-10-09 00:00:00,1594
2021-10-10 00:00:00,1297
2021-10-11 00:00:00,1347
2021-10-12 00:00:00,1579
2021-10-13 00:00:00,1937
2021-10-14 00:00:00,1682
2021-10-15 00:00:00,1617
2021-10-16 00:00:00,1418
2021-10-17 00:00:00,1049
2021-10-18 00:00:00,1073
2021-10-19 00:00:00,1570
2021-10-20 00:00:00,1441
2021-10-21 00:00:00,1440
2021-10-22 00:00:00,1507
2021-10-23 00:00:00,1423
2021-10-24 00:00:00,1190
2021-10-25 00:00:00,1266
2021-10-26 00:00:00,1950
2021-10-27 00:00:00,2107
2021-10-28 00:00:00,2124
2021-10-29 00:00:00,2103
2021-10-30 00:00:00,2061
2021-10-31 00:00:00,1686
2021-11-01 00:00:00,1588
2021-11-02 00:00:00,2666
2021-11-03 00:00:00,2480
2021-11-04 00:00:00,2344
2021-11-05 00:00:00,2248
2021-11-06 00:00:00,2223
2021-11-07 00:00:00,1759
2021-11-08 00:00:00,1713
2021-11-09 00:00:00,2424
2021-11-10 00:00:00,2520
2021-11-11 00:00:00,2368
2021-11-12 00:00:00,2323
2021-11-13 00:00:00,2418
2021-11-14 00:00:00,2006
2021-11-15 00:00:00,2125
2021-11-16 00:00:00,3184
2021-11-17 00:00:00,3290
2021-11-18 00:00:00,3034
2021-11-19 00:00:00,3212
2021-11-20 00:00:00,3114
2021-11-21 00:00:00,2827
2021-11-22 00:00:00,2698
2021-11-23 00:00:00,4115
2021-11-24 00:00:00,3937
2021-11-25 00:00:00,3899
2021-11-26 00:00:00,4067
2021-11-27 00:00:00,3928
2021-11-28 00:00:00,3304
2021-11-29 00:00:00,3030
2021-11-30 00:00:00,5120
2021-12-01 00:00:00,5262
2021-12-02 00:00:00,4943
2021-12-03 00:00:00,5352
2021-12-04 00:00:00,5127
2021-12-05 00:00:00,4324
2021-12-06 00:00:00,4952
2021-12-07 00:00:00,7174
2021-12-08 00:00:00,7100
2021-12-09 00:00:00,7022
2021-12-10 00:00:00,6977
2021-12-11 00:00:00,6688
2021-12-12 00:00:00,5817
2021-12-13 00:00:00,5564
2021-12-14 00:00:00,7843
2021-12-15 00:00:00,7622
2021-12-16 00:00:00,7434
2021-12-17 00:00:00,7313
2021-12-18 00:00:00,6234
2021-12-19 00:00:00,5316
2021-12-20 00:00:00,5201
2021-12-21 00:00:00,7450
2021-12-22 00:00:00,6913
2021-12-23 00:00:00,6231
2021-12-24 00:00:00,5836
2021-12-25 00:00:00,5418
2021-12-26 00:00:00,4207
2021-12-27 00:00:00,3862
2021-12-28 00:00:00,5406
2021-12-29 00:00:00,5029
2021-12-30 00:00:00,4871
2021-12-31 00:00:00,4415
2022-01-01 00:00:00,3830
2022-01-02 00:00:00,3124
2022-01-03 00:00:00,3019
2022-01-04 00:00:00,4443
2022-01-05 00:00:00,4123
2022-01-06 00:00:00,3716
2022-01-07 00:00:00,3507
2022-01-08 00:00:00,3376
2022-01-09 00:00:00,2999
2022-01-10 00:00:00,3093
2022-01-11 00:00:00,4385
2022-01-12 00:00:00,4162
2022-01-13 00:00:00,4536
2022-01-14 00:00:00,4418
2022-01-15 00:00:00,4190
2022-01-16 00:00:00,3858
2022-01-17 00:00:00,4070
2022-01-18 00:00:00,5800
2022-01-19 00:00:00,6601
2022-01-20 00:00:00,6766
2022-01-21 00:00:00,7005
2022-01-22 00:00:00,7628
2022-01-23 00:00:00,7511
2022-01-24 00:00:00,8566
2022-01-25 00:00:00,13004
