"DateTime","Великобритания"
2020-04-23 00:00:00,5168
2020-04-24 00:00:00,4981
2020-04-25 00:00:00,3764
2020-04-26 00:00:00,3473
2020-04-27 00:00:00,4704
2020-04-28 00:00:00,4727
2020-04-29 00:00:00,5450
2020-04-30 00:00:00,4964
2020-05-01 00:00:00,4730
2020-05-02 00:00:00,3230
2020-05-03 00:00:00,2977
2020-05-04 00:00:00,3383
2020-05-05 00:00:00,3689
2020-05-06 00:00:00,3836
2020-05-07 00:00:00,3771
2020-05-08 00:00:00,3052
2020-05-09 00:00:00,2150
2020-05-10 00:00:00,2322
2020-05-11 00:00:00,3589
2020-05-12 00:00:00,3395
2020-05-13 00:00:00,3300
2020-05-14 00:00:00,2618
2020-05-15 00:00:00,2521
2020-05-16 00:00:00,2072
2020-05-17 00:00:00,1826
2020-05-18 00:00:00,2577
2020-05-19 00:00:00,3058
2020-05-20 00:00:00,2712
2020-05-21 00:00:00,2554
2020-05-22 00:00:00,2041
2020-05-23 00:00:00,1508
2020-05-24 00:00:00,1355
2020-05-25 00:00:00,1613
2020-05-26 00:00:00,1659
2020-05-27 00:00:00,1809
2020-05-28 00:00:00,1736
2020-05-29 00:00:00,1508
2020-05-30 00:00:00,1107
2020-05-31 00:00:00,1070
2020-06-01 00:00:00,1444
2020-06-02 00:00:00,1470
2020-06-03 00:00:00,1349
2020-06-04 00:00:00,1238
2020-06-05 00:00:00,1110
2020-06-06 00:00:00,794
2020-06-07 00:00:00,718
2020-06-08 00:00:00,1094
2020-06-09 00:00:00,1159
2020-06-10 00:00:00,1186
2020-06-11 00:00:00,1007
2020-06-12 00:00:00,1054
2020-06-13 00:00:00,888
2020-06-14 00:00:00,807
2020-06-15 00:00:00,1031
2020-06-16 00:00:00,1083
2020-06-17 00:00:00,999
2020-06-18 00:00:00,1020
2020-06-19 00:00:00,984
2020-06-20 00:00:00,666
2020-06-21 00:00:00,624
2020-06-22 00:00:00,892
2020-06-23 00:00:00,882
2020-06-24 00:00:00,777
2020-06-25 00:00:00,697
2020-06-26 00:00:00,639
2020-06-27 00:00:00,634
2020-06-28 00:00:00,407
2020-06-29 00:00:00,620
2020-06-30 00:00:00,404
2020-07-01 00:00:00,63
2020-07-02 00:00:00,6
2020-07-03 00:00:00,502
2020-07-04 00:00:00,625
2020-07-05 00:00:00,519
2020-07-06 00:00:00,359
2020-07-07 00:00:00,584
2020-07-08 00:00:00,637
2020-07-09 00:00:00,643
2020-07-10 00:00:00,524
2020-07-11 00:00:00,826
2020-07-12 00:00:00,650
2020-07-13 00:00:00,537
2020-07-14 00:00:00,1240
2020-07-15 00:00:00,538
2020-07-16 00:00:00,647
2020-07-17 00:00:00,687
2020-07-18 00:00:00,829
2020-07-19 00:00:00,726
2020-07-20 00:00:00,586
2020-07-21 00:00:00,445
2020-07-22 00:00:00,563
2020-07-23 00:00:00,779
2020-07-24 00:00:00,769
2020-07-25 00:00:00,770
2020-07-26 00:00:00,750
2020-07-27 00:00:00,688
2020-07-28 00:00:00,553
2020-07-29 00:00:00,802
2020-07-30 00:00:00,847
2020-07-31 00:00:00,883
2020-08-01 00:00:00,769
2020-08-02 00:00:00,747
2020-08-03 00:00:00,942
2020-08-04 00:00:00,675
2020-08-05 00:00:00,906
2020-08-06 00:00:00,964
2020-08-07 00:00:00,900
2020-08-08 00:00:00,765
2020-08-09 00:00:00,1113
2020-08-10 00:00:00,818
2020-08-11 00:00:00,1150
2020-08-12 00:00:00,1039
2020-08-13 00:00:00,1148
2020-08-14 00:00:00,1461
2020-08-15 00:00:00,1042
2020-08-16 00:00:00,1111
2020-08-17 00:00:00,721
2020-08-18 00:00:00,1113
2020-08-19 00:00:00,831
2020-08-20 00:00:00,1195
2020-08-21 00:00:00,1060
2020-08-22 00:00:00,1332
2020-08-23 00:00:00,1048
2020-08-24 00:00:00,977
2020-08-25 00:00:00,1201
2020-08-26 00:00:00,1146
2020-08-27 00:00:00,1542
2020-08-28 00:00:00,1297
2020-08-29 00:00:00,1110
2020-08-30 00:00:00,1752
2020-08-31 00:00:00,1415
2020-09-01 00:00:00,1332
2020-09-02 00:00:00,1514
2020-09-03 00:00:00,1779
2020-09-04 00:00:00,1978
2020-09-05 00:00:00,1827
2020-09-06 00:00:00,2987
2020-09-07 00:00:00,2953
2020-09-08 00:00:00,2481
2020-09-09 00:00:00,2681
2020-09-10 00:00:00,2931
2020-09-11 00:00:00,3544
2020-09-12 00:00:00,3504
2020-09-13 00:00:00,3338
2020-09-14 00:00:00,2625
2020-09-15 00:00:00,3115
2020-09-16 00:00:00,4007
2020-09-17 00:00:00,3410
2020-09-18 00:00:00,4329
2020-09-19 00:00:00,4429
2020-09-20 00:00:00,3899
2020-09-21 00:00:00,4378
2020-09-22 00:00:00,4936
2020-09-23 00:00:00,6187
2020-09-24 00:00:00,6644
2020-09-25 00:00:00,6878
2020-09-26 00:00:00,6050
2020-09-27 00:00:00,5700
2020-09-28 00:00:00,4056
2020-09-29 00:00:00,7156
2020-09-30 00:00:00,7117
2020-10-01 00:00:00,6929
2020-10-02 00:00:00,6994
2020-10-03 00:00:00,12885
2020-10-04 00:00:00,22965
2020-10-05 00:00:00,12603
2020-10-06 00:00:00,14557
2020-10-07 00:00:00,14173
2020-10-08 00:00:00,17550
2020-10-09 00:00:00,13888
2020-10-10 00:00:00,15175
2020-10-11 00:00:00,12882
2020-10-12 00:00:00,14011
2020-10-13 00:00:00,17250
2020-10-14 00:00:00,19751
2020-10-15 00:00:00,18996
2020-10-16 00:00:00,15657
2020-10-17 00:00:00,16186
2020-10-18 00:00:00,16994
2020-10-19 00:00:00,18830
2020-10-20 00:00:00,21365
2020-10-21 00:00:00,26707
2020-10-22 00:00:00,21257
2020-10-23 00:00:00,20559
2020-10-24 00:00:00,23033
2020-10-25 00:00:00,19797
2020-10-26 00:00:00,20900
2020-10-27 00:00:00,22924
2020-10-28 00:00:00,24714
2020-10-29 00:00:00,23078
2020-10-30 00:00:00,24418
2020-10-31 00:00:00,21919
2020-11-01 00:00:00,23261
2020-11-02 00:00:00,18967
2020-11-03 00:00:00,20078
2020-11-04 00:00:00,25206
2020-11-05 00:00:00,24164
2020-11-06 00:00:00,23322
2020-11-07 00:00:00,24979
2020-11-08 00:00:00,20580
2020-11-09 00:00:00,21397
2020-11-10 00:00:00,20451
2020-11-11 00:00:00,23000
2020-11-12 00:00:00,33517
2020-11-13 00:00:00,27316
2020-11-14 00:00:00,26876
2020-11-15 00:00:00,24977
2020-11-16 00:00:00,21416
2020-11-17 00:00:00,20060
2020-11-18 00:00:00,19645
2020-11-19 00:00:00,22936
2020-11-20 00:00:00,20274
2020-11-21 00:00:00,19921
2020-11-22 00:00:00,18667
2020-11-23 00:00:00,15465
2020-11-24 00:00:00,11344
2020-11-25 00:00:00,18261
2020-11-26 00:00:00,17557
2020-11-27 00:00:00,14821
2020-11-28 00:00:00,15891
2020-11-29 00:00:00,12164
2020-11-30 00:00:00,12428
2020-12-01 00:00:00,13497
2020-12-02 00:00:00,16237
2020-12-03 00:00:00,14951
2020-12-04 00:00:00,16382
2020-12-05 00:00:00,15579
2020-12-06 00:00:00,17372
2020-12-07 00:00:00,14774
2020-12-08 00:00:00,12386
2020-12-09 00:00:00,16634
2020-12-10 00:00:00,21066
2020-12-11 00:00:00,21784
2020-12-12 00:00:00,21554
2020-12-13 00:00:00,18541
2020-12-14 00:00:00,20377
2020-12-15 00:00:00,18569
2020-12-16 00:00:00,25300
2020-12-17 00:00:00,35532
2020-12-18 00:00:00,28560
2020-12-19 00:00:00,27249
2020-12-20 00:00:00,36084
2020-12-21 00:00:00,33517
2020-12-22 00:00:00,36931
2020-12-23 00:00:00,39387
2020-12-24 00:00:00,39149
2020-12-25 00:00:00,32803
2020-12-26 00:00:00,34788
2020-12-27 00:00:00,32493
2020-12-28 00:00:00,41460
2020-12-29 00:00:00,53275
2020-12-30 00:00:00,50239
2020-12-31 00:00:00,56029
2021-01-01 00:00:00,53458
2021-01-02 00:00:00,57853
2021-01-03 00:00:00,55157
2021-01-04 00:00:00,58923
2021-01-05 00:00:00,61087
2021-01-06 00:00:00,62556
2021-01-07 00:00:00,52787
2021-01-08 00:00:00,68192
2021-01-09 00:00:00,60098
2021-01-10 00:00:00,55026
2021-01-11 00:00:00,46275
2021-01-12 00:00:00,45648
2021-01-13 00:00:00,47662
2021-01-14 00:00:00,48804
2021-01-15 00:00:00,55885
2021-01-16 00:00:00,41428
2021-01-17 00:00:00,38670
2021-01-18 00:00:00,37610
2021-01-19 00:00:00,33454
2021-01-20 00:00:00,38992
2021-01-21 00:00:00,37977
2021-01-22 00:00:00,40321
2021-01-23 00:00:00,33652
2021-01-24 00:00:00,30111
2021-01-25 00:00:00,22244
2021-01-26 00:00:00,20167
2021-01-27 00:00:00,25369
2021-01-28 00:00:00,28811
2021-01-29 00:00:00,29145
2021-01-30 00:00:00,23400
2021-01-31 00:00:00,21190
2021-02-01 00:00:00,18668
2021-02-02 00:00:00,16906
2021-02-03 00:00:00,19215
2021-02-04 00:00:00,20734
2021-02-05 00:00:00,19204
2021-02-06 00:00:00,18363
2021-02-07 00:00:00,15904
2021-02-08 00:00:00,14138
2021-02-09 00:00:00,12441
2021-02-10 00:00:00,13077
2021-02-11 00:00:00,13543
2021-02-12 00:00:00,15198
2021-02-13 00:00:00,13355
2021-02-14 00:00:00,10991
2021-02-15 00:00:00,9776
2021-02-16 00:00:00,10636
2021-02-17 00:00:00,12760
2021-02-18 00:00:00,12095
2021-02-19 00:00:00,12099
2021-02-20 00:00:00,10453
2021-02-21 00:00:00,9835
2021-02-22 00:00:00,10659
2021-02-23 00:00:00,8523
2021-02-24 00:00:00,9947
2021-02-25 00:00:00,10020
2021-02-26 00:00:00,8588
2021-02-27 00:00:00,7457
2021-02-28 00:00:00,6055
2021-03-01 00:00:00,5462
2021-03-02 00:00:00,6411
2021-03-03 00:00:00,6420
2021-03-04 00:00:00,6644
2021-03-05 00:00:00,6024
2021-03-06 00:00:00,6118
2021-03-07 00:00:00,5260
2021-03-08 00:00:00,4823
2021-03-09 00:00:00,5869
2021-03-10 00:00:00,6021
2021-03-11 00:00:00,6835
2021-03-12 00:00:00,6684
2021-03-13 00:00:00,5617
2021-03-14 00:00:00,4695
2021-03-15 00:00:00,5130
2021-03-16 00:00:00,5363
2021-03-17 00:00:00,5793
2021-03-18 00:00:00,6332
2021-03-19 00:00:00,4872
2021-03-20 00:00:00,5639
2021-03-21 00:00:00,5356
2021-03-22 00:00:00,5407
2021-03-23 00:00:00,5417
2021-03-24 00:00:00,5626
2021-03-25 00:00:00,6277
2021-03-26 00:00:00,6235
2021-03-27 00:00:00,3909
2021-03-28 00:00:00,3947
2021-03-29 00:00:00,4783
2021-03-30 00:00:00,4071
2021-03-31 00:00:00,4115
2021-04-01 00:00:00,4565
2021-04-02 00:00:00,3422
2021-04-03 00:00:00,3424
2021-04-04 00:00:00,2405
2021-04-05 00:00:00,2831
2021-04-06 00:00:00,2404
2021-04-07 00:00:00,2797
2021-04-08 00:00:00,3124
2021-04-09 00:00:00,-4787
2021-04-10 00:00:00,2713
2021-04-11 00:00:00,1730
2021-04-12 00:00:00,3686
2021-04-13 00:00:00,2505
2021-04-14 00:00:00,2529
2021-04-15 00:00:00,2766
2021-04-16 00:00:00,2807
2021-04-17 00:00:00,2273
2021-04-18 00:00:00,1884
2021-04-19 00:00:00,3054
2021-04-20 00:00:00,2530
2021-04-21 00:00:00,2424
2021-04-22 00:00:00,2766
2021-04-23 00:00:00,2754
2021-04-24 00:00:00,2122
2021-04-25 00:00:00,1733
2021-04-26 00:00:00,2119
2021-04-27 00:00:00,2697
2021-04-28 00:00:00,2131
2021-04-29 00:00:00,2459
2021-04-30 00:00:00,2397
2021-05-01 00:00:00,1911
2021-05-02 00:00:00,1674
2021-05-03 00:00:00,1674
2021-05-04 00:00:00,1984
2021-05-05 00:00:00,2155
2021-05-06 00:00:00,2618
2021-05-07 00:00:00,2490
2021-05-08 00:00:00,2056
2021-05-09 00:00:00,1770
2021-05-10 00:00:00,2378
2021-05-11 00:00:00,2490
2021-05-12 00:00:00,2296
2021-05-13 00:00:00,2663
2021-05-14 00:00:00,2198
2021-05-15 00:00:00,2060
2021-05-16 00:00:00,1926
2021-05-17 00:00:00,1993
2021-05-18 00:00:00,-2362
2021-05-19 00:00:00,2146
2021-05-20 00:00:00,2699
2021-05-21 00:00:00,2708
2021-05-22 00:00:00,2524
2021-05-23 00:00:00,2093
2021-05-24 00:00:00,2370
2021-05-25 00:00:00,2417
2021-05-26 00:00:00,2991
2021-05-27 00:00:00,3384
2021-05-28 00:00:00,4030
2021-05-29 00:00:00,3241
2021-05-30 00:00:00,3114
2021-05-31 00:00:00,3294
2021-06-01 00:00:00,3102
2021-06-02 00:00:00,4264
2021-06-03 00:00:00,5181
2021-06-04 00:00:00,6144
2021-06-05 00:00:00,5655
2021-06-06 00:00:00,5225
2021-06-07 00:00:00,5597
2021-06-08 00:00:00,5973
2021-06-09 00:00:00,7322
2021-06-10 00:00:00,7239
2021-06-11 00:00:00,7960
2021-06-12 00:00:00,7552
2021-06-13 00:00:00,7334
2021-06-14 00:00:00,7621
2021-06-15 00:00:00,7594
2021-06-16 00:00:00,8811
2021-06-17 00:00:00,10823
2021-06-18 00:00:00,10287
2021-06-19 00:00:00,10076
2021-06-20 00:00:00,9077
2021-06-21 00:00:00,10468
2021-06-22 00:00:00,11507
2021-06-23 00:00:00,15943
2021-06-24 00:00:00,16705
2021-06-25 00:00:00,15374
2021-06-26 00:00:00,17946
2021-06-27 00:00:00,14633
2021-06-28 00:00:00,22723
2021-06-29 00:00:00,20261
2021-06-30 00:00:00,25670
2021-07-01 00:00:00,27646
2021-07-02 00:00:00,26863
2021-07-03 00:00:00,24465
2021-07-04 00:00:00,23896
2021-07-05 00:00:00,27106
2021-07-06 00:00:00,28629
2021-07-07 00:00:00,32061
2021-07-08 00:00:00,32096
2021-07-09 00:00:00,35885
2021-07-10 00:00:00,31835
2021-07-11 00:00:00,31382
2021-07-12 00:00:00,34810
2021-07-13 00:00:00,36500
2021-07-14 00:00:00,42183
2021-07-15 00:00:00,48641
2021-07-16 00:00:00,51949
2021-07-17 00:00:00,54183
2021-07-18 00:00:00,47848
2021-07-19 00:00:00,40671
2021-07-20 00:00:00,46688
2021-07-21 00:00:00,44081
2021-07-22 00:00:00,40029
2021-07-23 00:00:00,36093
2021-07-24 00:00:00,31624
2021-07-25 00:00:00,28937
2021-07-26 00:00:00,24932
2021-07-27 00:00:00,23401
2021-07-28 00:00:00,25713
2021-07-29 00:00:00,30871
2021-07-30 00:00:00,29323
2021-07-31 00:00:00,25782
2021-08-01 00:00:00,24173
2021-08-02 00:00:00,22287
2021-08-03 00:00:00,21855
2021-08-04 00:00:00,29151
2021-08-05 00:00:00,30009
2021-08-06 00:00:00,31633
2021-08-07 00:00:00,28344
2021-08-08 00:00:00,27244
2021-08-09 00:00:00,25056
2021-08-10 00:00:00,23469
2021-08-11 00:00:00,29381
2021-08-12 00:00:00,32885
2021-08-13 00:00:00,32539
2021-08-14 00:00:00,29226
2021-08-15 00:00:00,26484
2021-08-16 00:00:00,28358
2021-08-17 00:00:00,26709
2021-08-18 00:00:00,33758
2021-08-19 00:00:00,36533
2021-08-20 00:00:00,37128
2021-08-21 00:00:00,31886
2021-08-22 00:00:00,32034
2021-08-23 00:00:00,31856
2021-08-24 00:00:00,30762
2021-08-25 00:00:00,35618
2021-08-26 00:00:00,38117
2021-08-27 00:00:00,37854
2021-08-28 00:00:00,32142
2021-08-29 00:00:00,32992
2021-08-30 00:00:00,26285
2021-08-31 00:00:00,32167
2021-09-01 00:00:00,35577
2021-09-02 00:00:00,37982
2021-09-03 00:00:00,42355
2021-09-04 00:00:00,36725
2021-09-05 00:00:00,36545
2021-09-06 00:00:00,40976
2021-09-07 00:00:00,37535
2021-09-08 00:00:00,38579
2021-09-09 00:00:00,37570
2021-09-10 00:00:00,37012
2021-09-11 00:00:00,28899
2021-09-12 00:00:00,28641
2021-09-13 00:00:00,30416
2021-09-14 00:00:00,26763
2021-09-15 00:00:00,29901
2021-09-16 00:00:00,26619
2021-09-17 00:00:00,32566
2021-09-18 00:00:00,29476
2021-09-19 00:00:00,29298
2021-09-20 00:00:00,35943
2021-09-21 00:00:00,31188
2021-09-22 00:00:00,33829
2021-09-23 00:00:00,35847
2021-09-24 00:00:00,35716
2021-09-25 00:00:00,29976
2021-09-26 00:00:00,33068
2021-09-27 00:00:00,37583
2021-09-28 00:00:00,34847
2021-09-29 00:00:00,35266
2021-09-30 00:00:00,35833
2021-10-01 00:00:00,34684
2021-10-02 00:00:00,29520
2021-10-03 00:00:00,29719
2021-10-04 00:00:00,34502
2021-10-05 00:00:00,33190
2021-10-06 00:00:00,38922
2021-10-07 00:00:00,39898
2021-10-08 00:00:00,35120
2021-10-09 00:00:00,39493
2021-10-10 00:00:00,33654
2021-10-11 00:00:00,39738
2021-10-12 00:00:00,37855
2021-10-13 00:00:00,41669
2021-10-14 00:00:00,44745
2021-10-15 00:00:00,44387
2021-10-16 00:00:00,42899
2021-10-17 00:00:00,44803
2021-10-18 00:00:00,48965
2021-10-19 00:00:00,43628
2021-10-20 00:00:00,48798
2021-10-21 00:00:00,51719
2021-10-22 00:00:00,48992
2021-10-23 00:00:00,45102
2021-10-24 00:00:00,38846
2021-10-25 00:00:00,36369
2021-10-26 00:00:00,43739
2021-10-27 00:00:00,44122
2021-10-28 00:00:00,39478
2021-10-29 00:00:00,43258
2021-10-30 00:00:00,41009
2021-10-31 00:00:00,37732
2021-11-01 00:00:00,39999
2021-11-02 00:00:00,33712
2021-11-03 00:00:00,41530
2021-11-04 00:00:00,36963
2021-11-05 00:00:00,33972
2021-11-06 00:00:00,30454
2021-11-07 00:00:00,29889
2021-11-08 00:00:00,32325
2021-11-09 00:00:00,32899
2021-11-10 00:00:00,39699
2021-11-11 00:00:00,43511
2021-11-12 00:00:00,39149
2021-11-13 00:00:00,37807
2021-11-14 00:00:00,36217
2021-11-15 00:00:00,40665
2021-11-16 00:00:00,37130
2021-11-17 00:00:00,38254
2021-11-18 00:00:00,48053
2021-11-19 00:00:00,44835
2021-11-20 00:00:00,40153
2021-11-21 00:00:00,39548
2021-11-22 00:00:00,45653
2021-11-23 00:00:00,43020
2021-11-24 00:00:00,42950
2021-11-25 00:00:00,47287
2021-11-26 00:00:00,49829
2021-11-27 00:00:00,39834
2021-11-28 00:00:00,36591
2021-11-29 00:00:00,42874
2021-11-30 00:00:00,40501
2021-12-01 00:00:00,47927
2021-12-02 00:00:00,53528
2021-12-03 00:00:00,51181
2021-12-04 00:00:00,41574
2021-12-05 00:00:00,43361
2021-12-06 00:00:00,51746
2021-12-07 00:00:00,45473
2021-12-08 00:00:00,51003
2021-12-09 00:00:00,50545
2021-12-10 00:00:00,58527
2021-12-11 00:00:00,52423
2021-12-12 00:00:00,48156
2021-12-13 00:00:00,54055
2021-12-14 00:00:00,60067
2021-12-15 00:00:00,78144
2021-12-16 00:00:00,88042
2021-12-17 00:00:00,92907
2021-12-18 00:00:00,89190
2021-12-19 00:00:00,82063
2021-12-20 00:00:00,92598
2021-12-21 00:00:00,89609
2021-12-22 00:00:00,105790
2021-12-23 00:00:00,123255
2021-12-24 00:00:00,121932
2021-12-25 00:00:00,121948
2021-12-26 00:00:00,118945
2021-12-27 00:00:00,107886
2021-12-28 00:00:00,138223
2021-12-29 00:00:00,184599
2021-12-30 00:00:00,190243
2021-12-31 00:00:00,190871
2022-01-01 00:00:00,162972
2022-01-02 00:00:00,135123
2022-01-03 00:00:00,187864
2022-01-04 00:00:00,225760
2022-01-05 00:00:00,195235
2022-01-06 00:00:00,182240
2022-01-07 00:00:00,180066
2022-01-08 00:00:00,141251
2022-01-09 00:00:00,141702
2022-01-10 00:00:00,145230
2022-01-11 00:00:00,117337
2022-01-12 00:00:00,131860
2022-01-13 00:00:00,106489
2022-01-14 00:00:00,100524
2022-01-15 00:00:00,80970
2022-01-16 00:00:00,70432
2022-01-17 00:00:00,90605
2022-01-18 00:00:00,94634
2022-01-19 00:00:00,108219
2022-01-20 00:00:00,108124
2022-01-21 00:00:00,96424
2022-01-22 00:00:00,77288
2022-01-23 00:00:00,74933
2022-01-24 00:00:00,96172
2022-01-25 00:00:00,95445
